Date,Volume,avg_price
2000-01-01,534000.0,65.82344645415473
2000-02-01,404700.0,64.15468555775905
2000-03-01,574200.0,68.41927605408888
2000-04-01,440000.0,76.41558923297856
2000-05-01,414800.0,72.32773298897592
2000-06-01,441600.0,66.59072586100505
2000-07-01,353800.0,65.63844702761493
2000-08-01,590600.0,63.96614288942179
2000-09-01,461200.0,60.853751115738206
2000-10-01,386200.0,59.478902203235506
2000-11-01,489900.0,56.98356218839946
2000-12-01,578600.0,50.17905457480828
2001-01-01,1116000.0,47.363386762011245
2001-02-01,425300.0,50.91648199806704
2001-03-01,585300.0,52.287055911490114
2001-04-01,602100.0,50.79995980996743
2001-05-01,869700.0,51.31150469274685
2001-06-01,452000.0,51.17708148488873
2001-07-01,424500.0,51.2256200119102
2001-08-01,438800.0,47.37221161306345
2001-09-01,500000.0,40.587684892290866
2001-10-01,659500.0,39.62655735788799
2001-11-01,1276600.0,38.86212873459935
2001-12-01,994100.0,37.067215990300724
2002-01-01,1524000.0,39.64528507328073
2002-02-01,1146200.0,38.783432299208094
2002-03-01,1180300.0,41.70624064067601
2002-04-01,873300.0,41.86012055950207
2002-05-01,1344700.0,41.54792273378498
2002-06-01,1664100.0,39.21212423072671
2002-07-01,1504800.0,37.613550262392636
2002-08-01,1108900.0,37.2562294264884
2002-09-01,1277200.0,38.331965658032246
2002-10-01,1551400.0,36.45080755206352
2002-11-01,954500.0,39.5144887538861
2002-12-01,946700.0,39.38226467708372
2003-01-01,1055300.0,38.785394787455616
2003-02-01,1222100.0,36.81722934833214
2003-03-01,1600200.0,35.268375141557854
2003-04-01,2234700.0,33.10415857751087
2003-05-01,2774300.0,35.086542751638746
2003-06-01,1828400.0,38.64113864591059
2003-07-01,2337600.0,41.82737742420902
2003-08-01,2339300.0,40.957711504347955
2003-09-01,4525100.0,47.09852559474622
2003-10-01,4049800.0,46.56277494420519
2003-11-01,3786500.0,46.57422133880368
2003-12-01,2714400.0,49.922767174460674
2004-01-01,2325500.0,52.72531794736079
2004-02-01,2316800.0,51.3584176797915
2004-03-01,2914500.0,55.03150710262082
2004-04-01,2493800.0,56.524891860114835
2004-05-01,4058100.0,53.86100403774301
2004-06-01,7097100.0,59.07361666392721
2004-07-01,5424200.0,61.32294779568765
2004-08-01,4714400.0,59.292414971702144
2004-09-01,5012400.0,58.88169889317875
2004-10-01,4353700.0,59.15964956850519
2004-11-01,5292100.0,59.468582028348756
2004-12-01,5332400.0,59.96672049795484
2005-01-01,4528300.0,61.52294138785379
2005-02-01,4698600.0,60.711998643489885
2005-03-01,5608900.0,59.248454610219454
2005-04-01,5448200.0,57.656706047242736
2005-05-01,6379500.0,56.840559070994864
2005-06-01,6284800.0,55.98163567536022
2005-07-01,5757200.0,57.610077316020536
2005-08-01,6769400.0,61.26343405308632
2005-09-01,8005600.0,68.16201721498777
2005-10-01,7834700.0,70.3491371676464
2005-11-01,8037900.0,74.68277235618655
2005-12-01,9462900.0,78.7381962138412
2006-01-01,10616200.0,81.57112215259323
2006-02-01,6680600.0,82.47234399915591
2006-03-01,6570300.0,84.25908685889931
2006-04-01,4983900.0,90.07551611483609
2006-05-01,9726700.0,90.9055231119575
2006-06-01,9177900.0,81.31696165281019
2006-07-01,6784500.0,79.34470867742468
2006-08-01,6457700.0,85.49862315178243
2006-09-01,5617200.0,84.21409429093104
2006-10-01,7521300.0,91.6457882084641
2006-11-01,12297800.0,96.31513137048073
2006-12-01,8540800.0,101.3271045286865
2007-01-01,12585300.0,105.88889140922792
2007-02-01,10023900.0,106.77332658718238
2007-03-01,13535200.0,104.94068372803042
2007-04-01,15337400.0,100.12960887916682
2007-05-01,15690500.0,96.08521887850996
2007-06-01,10865200.0,99.59943932640834
2007-07-01,10262600.0,98.5512220791941
2007-08-01,14133300.0,93.71962383305721
2007-09-01,7069000.0,92.15730888992934
2007-10-01,13168600.0,90.70529514236114
2007-11-01,12056300.0,90.41714039710627
2007-12-01,8685600.0,89.28080646649619
2008-01-01,15602900.0,81.21268804671013
2008-02-01,12405400.0,90.38060374116677
2008-03-01,14831700.0,84.01703129430493
2008-04-01,17904400.0,81.85084911817145
2008-05-01,12426500.0,83.63226477672227
2008-06-01,13227500.0,82.53790311466412
2008-07-01,17125800.0,74.13270239231518
2008-08-01,15477300.0,72.1126732655773
2008-09-01,18004100.0,71.56960546998044
2008-10-01,32101600.0,59.348415767598205
2008-11-01,29141200.0,59.42355693045246
2008-12-01,29918900.0,52.249160911356526
2009-01-01,22854200.0,54.06467036813547
2009-02-01,23065500.0,55.608893654099184
2009-03-01,24879800.0,51.7775393353422
2009-04-01,24572300.0,62.37203547170028
2009-05-01,17244500.0,66.01815514138214
2009-06-01,13019800.0,66.07723453633251
2009-07-01,11280400.0,66.6849215497913
2009-08-01,10055700.0,72.17940689309401
2009-09-01,10865300.0,69.44905133559351
2009-10-01,11349400.0,65.82087959505914
2009-11-01,8621100.0,66.51784880526094
2009-12-01,7865700.0,70.346918179134
2010-01-01,16982500.0,71.60060095832293
2010-02-01,86416700.0,64.50769156642988
2010-03-01,34887200.0,66.07587481046951
2010-04-01,23745200.0,67.65646715214152
2010-05-01,20802600.0,64.46678285493826
2010-06-01,15398300.0,60.56115514188318
2010-07-01,14938100.0,60.60401711770114
2010-08-01,16058400.0,61.01987193241471
2010-09-01,13948700.0,60.4153757433985
2010-10-01,10916500.0,61.513111290264106
2010-11-01,16857200.0,64.10226367659175
2010-12-01,8223300.0,67.71151816514214
2011-01-01,11839200.0,71.23434548482464
2011-02-01,17676700.0,76.1100947034513
2011-03-01,30782900.0,74.02668446313004
2011-04-01,18870800.0,68.43094564921985
2011-05-01,14404900.0,70.94829291558878
2011-06-01,11834100.0,70.62544319035042
2011-07-01,8665800.0,72.64978263436146
2011-08-01,17018900.0,66.58547262405712
2011-09-01,11019800.0,60.42951190602713
2011-10-01,10780300.0,59.388303773287255
2011-11-01,12592500.0,55.7136194482826
2011-12-01,9804500.0,57.99051772494319
2012-01-01,10356500.0,62.48277940046768
2012-02-01,12564400.0,70.24532559157024
2012-03-01,9978900.0,73.3397908663232
2012-04-01,8600900.0,73.52800801784484
2012-05-01,9748500.0,69.73836412955058
2012-06-01,7233100.0,68.43525101818821
2012-07-01,5931700.0,67.88564556010458
2012-08-01,10557300.0,70.45639714985012
2012-09-01,7274400.0,71.69302755133563
2012-10-01,7462700.0,68.5748701942019
2012-11-01,6800700.0,72.86609507076012
2012-12-01,7727300.0,79.70526321463527
2013-01-01,10841100.0,85.26598796896434
2013-02-01,12666000.0,90.8267290298565
2013-03-01,9150800.0,92.13644850321992
2013-04-01,15394800.0,97.9831605663314
2013-05-01,17928700.0,110.34192879214353
2013-06-01,13879300.0,106.55418844816606
2013-07-01,9083500.0,113.86265348824699
2013-08-01,8360300.0,115.65017391533232
2013-09-01,6721300.0,115.8764419555664
2013-10-01,7704200.0,116.9177697876398
2013-11-01,8001200.0,116.49765090663149
2013-12-01,8815500.0,111.2689251692471
2014-01-01,9045900.0,107.47411839434744
2014-02-01,7753200.0,104.64741377647607
2014-03-01,9660400.0,101.19052518973083
2014-04-01,11322900.0,100.90043542699122
2014-05-01,7703500.0,102.73735669208378
2014-06-01,7452600.0,108.42483571122307
2014-07-01,5568800.0,111.12673622821491
2014-08-01,5419400.0,108.69921170069301
2014-09-01,6340200.0,109.18286065393735
2014-10-01,10715600.0,108.03360366771476
2014-11-01,8026600.0,113.19932808660047
2014-12-01,8056500.0,117.67878196843799
2015-01-01,6699600.0,119.21581282131399
2015-02-01,5867000.0,125.81044427188156
2015-03-01,7387200.0,131.32871452933603
2015-04-01,5451500.0,133.50649867639004
2015-05-01,5461000.0,132.93441171806506
2015-06-01,4898500.0,128.6723504660764
2015-07-01,5849100.0,126.01691409415388
2015-08-01,7952500.0,115.59058635021566
2015-09-01,9865800.0,112.78258696005054
2015-10-01,5929000.0,117.79032592862853
2015-11-01,4932800.0,118.9987767898443
2015-12-01,6942900.0,120.33774105373274
2016-01-01,8493600.0,111.75773517592334
2016-02-01,10593500.0,107.94385124311907
2016-03-01,8307800.0,104.01395956505011
2016-04-01,10854900.0,101.31461140595547
2016-05-01,10442900.0,99.90110264728301
2016-06-01,11610800.0,102.634541938002
2016-07-01,7845800.0,104.0529795708616
2016-08-01,8964500.0,113.69635616508026
2016-09-01,6822900.0,116.46427176289271
2016-10-01,4080600.0,115.6349983215332
2016-11-01,5322000.0,114.375
2016-12-01,4193100.0,119.93999862670898
2017-01-01,4125200.0,118.22999954223633
2017-02-01,5082700.0,113.63500213623047
2017-03-01,5181700.0,111.69500350952148
2017-04-01,5865300.0,107.25
2017-05-01,5179700.0,108.02000045776367
2017-06-01,5811100.0,106.62000274658203
2017-07-01,4520600.0,109.32500076293945
2017-08-01,4247800.0,112.88999938964844
2017-09-01,3710700.0,117.21500015258789
2017-10-01,3447600.0,121.63000106811523
2017-11-01,3176700.0,125.29999923706055
2017-12-01,2681800.0,125.53499984741211
2018-01-01,4421400.0,134.0800018310547
2018-02-01,4418000.0,135.3949966430664
2018-03-01,4412700.0,129.0099983215332
2018-04-01,4374100.0,128.15999603271484
2018-05-01,3724500.0,132.5199966430664
2018-06-01,3465800.0,132.32999801635742
2018-07-01,2639600.0,131.28500366210938
2018-08-01,4285900.0,127.29999542236328
2018-09-01,3202700.0,122.45499801635742
2018-10-01,6114400.0,120.07999801635742
2018-11-01,4882500.0,118.43500137329102
2018-12-01,4712300.0,117.47000122070312
2019-01-01,3288100.0,120.46500015258789
2019-02-01,3086500.0,120.06000137329102
2019-03-01,3022500.0,119.54499816894531
2019-04-01,2641800.0,122.44499969482422
2019-05-01,3462700.0,120.5
2019-06-01,2438300.0,121.72000122070312
2019-07-01,3390000.0,129.2400016784668
2019-08-01,2863900.0,128.5199966430664
2019-09-01,3037100.0,134.49500274658203
2019-10-01,3189000.0,134.41500091552734
2019-11-01,2437700.0,142.43000030517578
2019-12-01,2191700.0,141.86000061035156
2020-01-01,3171900.0,141.13499450683594
2020-02-01,4125100.0,136.19499969482422
2020-03-01,9190400.0,121.00000381469727
2020-04-01,4824100.0,121.3849983215332
2020-05-01,4504400.0,122.2550048828125
2020-06-01,4652900.0,127.9800033569336
2020-07-01,4219500.0,123.40499877929688
2020-08-01,3521200.0,128.21000289916992
2020-09-01,3570200.0,132.9499969482422
2020-10-01,2978500.0,131.5500030517578
2020-11-01,3527100.0,138.65499877929688
2020-12-01,5633700.0,145.73999786376953
